26,28,4290.8,5.5E-14
26,28,4578.5,7E-15
26,28,4781.9,3.3E-14
26,28,4948.7,2.9E-14
26,28,6380.9,1.14E-13
26,28,6527.1,3.64E-7
26,28,6724.1,4.1E-11
26,29,0,8659405.440
26,29,411.42,6E-12
26,29,931.29,8E-12
26,29,1316.54,2.1E-12
26,29,1408.45,3.79E-11
26,29,1918.3,1.2E-14
26,29,2051.7,7.6E-15
26,29,2144.0,3.8E-14
26,29,2211.87,7.6E-13
26,29,2301.06,6E-13
26,29,2470.2,1.5E-14
26,29,2539.11,9.3E-12
26,29,2577.7,4.6E-14
26,29,2813.8,1.00E-11
26,29,2872.3,1.9E-14
26,29,2938.9,2.9E-14
26,29,3028.5,1.5E-14
26,29,3072.0,7E-13
26,29,3076,4.4E-13
26,29,3419.0,7E-14
26,29,3456.9,6E-13
26,29,3552.3,3.5E-15
26,29,3790.3,1.1E-14
26,29,3906.7,3.5E-15
26,29,4495.1,3.5E-15
26,29,4708.3,4.2E-15
26,29,5099.6,2.24E-11
26,29,5118,6E-15
26,29,5476.8,7E-13
26,29,6528.6,7E-13
26,30,846.7778,6.07E-12
26,30,2085.1045,6.4E-13
26,30,2657.5894,2.1E-14
26,30,2941.50,4.5E-13
26,30,2959.972,2.8E-14
26,30,3120.11,1.9E-14
26,30,3122.970,4.7E-14
26,30,3369.95,1.7E-14
26,30,3388.55,2.9E-12
26,30,3445.348,2.9E-14
26,30,3448.41,8E-15
26,30,3600.21,5.9E-14
26,30,3605.69,1.5E-13
26,30,3610.21,5.2E-14
26,30,3755.57,1.3E-13
26,30,3829.77,3.9E-14
26,30,3856.495,2.5E-14
26,30,4048.888,7E-15
26,30,4100.363,4.3E-14
26,30,4119.936,1.4E-13
26,30,4298.096,1.10E-13
26,30,4394.93,3.5E-14
26,30,4401.27,5.6E-14
26,30,4458.532,2.6E-14
26,30,4509.56,8.3E-14
26,30,4539.5,2.5E-14
26,30,4554.77,9.4E-14
26,30,4608.56,4.7E-14
26,30,4610.82,2.7E-14
26,30,4658.26,4.9E-14
26,30,4683.04,6.6E-14
26,30,4692.32,3.3E-14
26,30,4700.63,8.3E-14
26,30,4728.14,6.3E-14
26,30,4737.33,3.2E-14
26,30,4847.9,6.4E-14
26,30,4866.52,9.7E-15
26,30,5023.49,6E-15
26,30,5033.02,1.0E-14
26,30,5038.49,7.8E-14
26,30,5055.87,6.6E-14
26,30,5131.66,7.3E-14
26,30,5227.3,1.23E-14
26,30,5232.57,8E-15
26,30,5235.89,1.04E-13
26,30,5255.7,3.5E-13
26,30,5256.9,2.0E-14
26,30,5302.94,2.8E-14
26,30,5402.3,1.7E-14
26,30,5451.60,9.8E-14
26,30,5479.15,2.5E-14
26,30,5488.24,3E-15
26,30,5502.94,5E-15
26,30,5618.36,7.6E-14
26,30,5623.86,1.9E-14
26,30,5626.84,6.9E-14
26,30,5661.18,1.4E-14
26,30,5670.33,1.6E-14
26,30,5697.98,8.5E-14
26,30,5705.43,3E-15
26,30,5774.00,1.2E-14
26,30,5853,1.9E-14
26,30,5871.26,1.2E-14
26,30,5914.53,2.2E-14
26,30,6078,1.6E-14
26,30,6131.24,5E-15
26,30,6219,1.3E-14
26,30,6250.78,8.1E-15
26,30,6446.92,1.1E-14
26,30,6698,6.5E-16
26,30,7061.6,4.1E-16
26,30,7135,8.1E-15
26,30,7167.27,5.1E-15
26,30,7248,2.3E-15
26,30,7285.8,1.6E-15
26,30,7446.5,2.7E-15
26,30,7468.5,2.5E-15
26,30,7886.54,1.6E-15
26,30,8219,1.8E-15
26,30,8309.59,1.9E-15
26,30,8767,1.1E-15
26,30,8879,1.5E-15
26,30,8909.9,9.7E-16
26,30,8962,1.2E-15
26,30,8989,1.5E-15
26,30,9107,5.3E-16
26,30,9154,4.7E-16
26,30,9287,6.1E-16
26,30,9311,7.1E-16
26,30,9322,7.0E-16
26,30,9402,7.0E-16
26,30,9557.62,1.2E-15
26,30,9737,4.8E-16
26,30,9768,1.0E-15
26,30,9895,1.1E-15
26,30,9948,6.1E-16
26,30,9969,1.5E-15
26,30,10060,8.1E-16
26,31,14.4129,9.83E-8
26,31,136.4743,8.7E-9
26,31,366.759,1.05E-11
26,31,706.416,4.1E-12
26,31,1007.13,1.3E-13
26,31,1197.81,2.9E-12
26,31,1265.52,8.2E-14
26,31,1356.83,1.8E-13
26,31,1627.256,5.6E-14
26,31,1725.38,3.1E-14
26,31,1989.66,1.8E-13
26,31,2118.6,4.6E-14
26,31,2206.88,1.0E-14
26,31,2355.96,6E-14
26,31,2455.55,1.4E-12
26,31,2505.29,7.8E-14
26,31,2574.5,1.8E-14
26,31,2593.6,3.7E-14
26,31,2697.17,6E-15
26,31,2821.07,6.0E-14
26,31,2878.7,1.4E-13
26,31,2921.20,3.3E-14
26,31,3134.8,1.60E-10
26,31,3269.26,3.7E-13
26,31,3427.68,3.0E-15
26,31,3513.8,1.4E-13
26,31,3981.18,7E-15
26,31,4138.57,1.5E-14
26,31,4379.44,3E-15
26,31,4432.4,1.4E-13
26,31,4525.54,2.9E-13
26,31,4597.4,5E-15
26,31,4823.9,1.0E-14
26,31,4922.9,7E-15
26,31,5362.1,6E-15
26,31,6187.1,1.1E-13
26,31,8323.0,1.4E-13
26,32,810.7662,6.54E-12
26,32,1674.731,1.6E-12
26,32,2076.52,2.8E-13
26,32,2133.895,2.2E-12
26,32,2257.95,2.5E-12
26,32,2600.397,5.5E-13
26,32,2782.14,1.8E-13
26,32,2864.72,3.1E-12
26,32,2876.34,9.5E-14
26,32,3083.69,3.1E-14
26,32,3233.26,2.2E-13
26,32,3243.97,3.1E-14
26,32,3449.7,3.6E-13
26,32,3537.97,8E-15
26,32,3596.90,2.0E-13
26,32,3629.60,8E-15
26,32,3754.2,1.3E-14
26,32,3789.49,2.6E-14
26,32,3860.9,9.0E-14
26,32,3880.1,4E-15
26,32,3886.40,4.8E-13
26,32,3901.62,3.1E-14
26,32,4015.01,8E-15
26,32,4088.49,6E-14
26,32,4139.24,2.8E-15
26,32,4214.64,4.5E-13
26,32,4297.8,2.8E-15
26,32,4312.92,1.1E-14
26,32,4444.3,6E-15
26,32,4550.37,2.1E-14
26,32,4669.38,3.8E-13
26,32,5000.23,3.0E-15
26,32,5220.9,3.8E-13
26,32,5294.8,3.5E-15
26,32,5343.33,4.2E-13
26,32,5417.6,7E-16
26,32,5502.9,1.4E-13
26,32,5832.08,4.0E-13
26,32,6282.7,1.4E-13
26,32,7242.6,1.4E-13
26,32,7731.3,1.4E-13
26,32,10075.4,1.4E-13
26,33,0,384393.600
26,33,1517.23,1.45E-10
26,33,2312.19,4.7E-12
26,33,3558.88,4E-13
26,33,3738.61,3E-13
26,34,0,8.26809120E+12
26,34,823.83,7.9E-12
26,34,2114.60,8.3E-13
26,34,3516.15,4.9E-11
26,34,3958.20,4E-13
26,34,4296.49,4E-13
26,34,5006.08,8E-13
26,35,0,358.80
26,35,861.67,2.38E-7
26,36,0,68
26,36,877.31,5.3E-12
26,37,0,6.1
26,38,0,2.0
26,38,746.4,6.8E-12
26,38,1763.2,1.25E-12
26,39,0,0.81
26,39,402,1.12
26,40,0,0.440
26,41,0,0.6
26,42,0,0.188
26,43,0,0.110
26,44,0,0.065
26,45,0,0.028
26,46,0,1.50E-7
26,47,0,0.0129
26,48,0,0.0082
26,49,0,6.20E-7
27,23,0,0.0388
27,24,0,0.0688
27,25,0,0.104
27,26,0,0.240
27,26,3197,0.247
27,27,0,0.19328
27,27,197.1,88.80
27,28,0,6310.80
27,28,2165.89,9.8E-14
27,28,2565.85,3.9E-13
27,28,2659.48,2.1E-14
27,28,2918.58,4.7E-14
27,28,2922.25,4.9E-14
27,28,2939.10,1.20E-13
27,28,2976.34,4.9E-14
27,28,3303.11,5.2E-14
27,28,3323.23,4.4E-14
27,28,3562.98,3.0E-14
27,28,3643.01,2.40E-13
27,28,3725.01,4.0E-14
27,28,3859.28,7.1E-14
27,28,3942.09,1.20E-13
27,28,4164.24,3.2E-14
27,28,4177.33,1.1E-14
27,28,4548.28,3.1E-14
27,28,4628.23,9E-15
27,28,4712.6,2.1E-13
27,28,4721.44,2.1E-14
27,28,4748.13,2.1E-14
27,28,4961.10,6E-15
27,28,4988.21,4E-15
27,28,5099.26,1.1E-14
27,28,5172.55,7E-15
27,28,5258.99,1.1E-14
27,28,5460.76,6E-15
27,28,6068.8,1.75E-14
27,28,8467.3,6E-15
27,28,8468.7,6E-15
27,29,0,667319.040
27,29,158.38,1E-10
27,29,576.50,2.8E-13
27,29,829.61,1.7E-12
27,29,970.23,1.2E-13
27,29,1009.13,3.8E-13
27,29,1114.51,1.9E-13
27,29,1450.68,1.58E-9
27,29,1720.18,3.4E-13
27,29,1930.36,3.3E-14
27,29,2060.00,2.4E-14
27,29,2282.63,1.25E-12
27,29,2371.83,4.2E-14
27,29,2469.6,1.6E-14
27,29,2635.64,1.4E-14
27,29,2729.89,6.9E-14
27,29,3075.91,2.2E-14
27,29,3526.6,6E-15
27,29,3598.64,1.8E-14
27,29,3638.11,5.5E-14
27,29,4180.16,4.1E-13
27,29,4372,1.0E-14
27,29,5274.57,4.2E-14
27,29,5338,8E-15
27,29,5472.3,7E-15
27,30,0,2347833.60
27,30,1223.98,5.4E-14
27,30,1377.663,1.9E-11
27,30,1504.826,2.1E-10
27,30,1689.6,2.4E-13
27,30,1757.606,2.7E-13
27,30,1897.40,1.10E-13
27,30,1919.50,2.2E-14
27,30,2133.06,3.4E-13
27,30,2311.4,2.1E-13
27,30,2486.1,5.9E-14
27,30,2524.1,2.6E-13
27,30,2559.8,4.5E-13
27,30,2611.2,8.5E-14
27,30,2730.98,9.1E-14
27,30,2743.5,4.7E-14
27,30,2804.293,3.7E-14
27,30,2879.2,1.11E-13
27,30,3108.16,5.4E-14
27,30,3177.39,1.52E-13
27,30,4036.0,5E-14
27,30,4814.5,9.9E-12
27,30,5919.0,1.3E-13
27,31,0,612230.40
27,31,24.95,3276.00
27,31,53.15,0.0000105
27,31,111.76,1.4E-10
27,31,365.66,1.1E-12
27,31,373.93,8E-13
27,31,457.50,9E-13
27,31,885.63,1.5E-13
27,31,1040.12,1.4E-13
27,31,1044.26,1.2E-12
27,31,1050.19,1.4E-13
27,31,1075.5,6.9E-14
27,31,1184.63,9.7E-14
27,31,1353.47,6E-13
27,31,1376.88,1.6E-13
27,31,1424.60,7.6E-14
27,31,1434.9,6E-13
27,31,1929.03,2.77E-13
27,31,2314.1,1.6E-13
27,31,2735.55,1.7E-13
27,31,3068.57,7.6E-14
27,31,3394.7,7E-14
27,31,3776.10,7.6E-14
27,31,4480.1,7.6E-14
27,31,5058.5,9.4E-14
27,31,6002.4,6.2E-14
27,32,1099.256,2.8E-12
27,32,1190.46,5.38E-14
27,32,1291.605,5.51E-10
27,32,1434.256,2.10E-10
27,32,1459.51,1.03E-12
27,32,1481.72,1.78E-13
27,32,1744.69,3.2E-13
27,32,2061.76,1.5E-13
27,32,2087.2,1.7E-14
27,32,2153.62,1.4E-14
27,32,2183.5,5.2E-14
27,32,2204.78,6.9E-13
27,32,2394.8,1.3E-13
27,32,2478.7,2.7E-14
27,32,2540.4,1.5E-13
27,32,2581.71,2.1E-13
27,32,2585.8,6.8E-14
27,32,2781.7,9.7E-14
27,32,2823.3,5.5E-14
27,32,2826.2,8.3E-14
27,32,2912.0,4.3E-14
27,32,2965.9,3.3E-14
27,32,3014.9,2.3E-13
27,32,3081.62,2.1E-13
27,32,3090.4,2.1E-13
27,32,3223.8,7E-13
27,32,3325.4,3.20E-13
27,32,3382.0,7.6E-14
27,32,3426.1,5.5E-14
27,32,3626,3.0E-14
27,32,3944.2,5.5E-13
27,32,4086.5,4E-13
27,32,4714.8,8E-13
27,32,4798.5,1.4E-13
27,32,4909.0,8E-14
27,32,5368.0,7E-14
27,32,6362.2,1.4E-13
27,32,6878.7,1.0E-13
27,32,7457.2,1.0E-13
27,32,1.63E+4,336.0
27,33,0,16634419.20
27,33,58.59,628.020
27,33,785.71,3.2E-12
27,33,1216.45,2.8E-13
27,33,1379.74,7E-13
27,33,1800.22,1.7E-12
27,33,2132.23,4.9E-13
27,33,2823.2,4.2E-13
27,33,3646.6,3.5E-13
27,33,3690.5,2.8E-13
27,33,3841.2,3.5E-13
27,33,4277.0,1E-13
27,33,4827.5,2.8E-13
27,33,5160.8,2.8E-13
27,33,5575.6,1.4E-13
27,33,6417,1.4E-13
27,33,8122.4,3.5E-13
27,34,0,593.640
27,34,1285.54,5.5E-13
27,34,1664.3,7E-12
27,34,2338.9,1.7E-12
27,34,4093.8,7.6E-13
27,35,0,92.40
27,35,22,831.60
27,35,1543.22,1.32E-12
27,35,2309.7,2.8E-13
27,36,0,27.4
27,36,995.05,1.0E-11
27,36,2128.63,1.55E-13
27,36,2191.42,4.7E-14
27,36,2330.20,1.43E-13
27,36,2374.8,1.36E-13
27,36,2689.43,2.38E-13
27,36,3133.4,1.5E-13
27,36,3179.9,5.6E-14
27,36,3412.6,4.1E-14
27,36,3581.4,1.2E-12
27,36,3611.1,7E-13
27,36,4167.1,2.1E-13
27,37,0,0.30
27,37,107,0.280
27,37,833.2,6.4E-9
27,38,0,1.16
27,39,0,0.20
27,40,0,0.425
27,41,0,0.20
27,41,0,1.6
27,41,48.4,1.01E-7
27,42,0,0.227
27,43,0,0.112
27,43,0,0.47
27,44,0,0.080
27,45,0,0.0599
27,46,0,0.0407
27,47,0,0.0313
27,48,0,0.030
27,49,0,0.0217
27,50,0,0.0130
28,20,0,0.0021
28,21,0,0.0075
28,22,0,0.0185
28,23,0,0.0238
28,24,0,0.0408
28,25,0,0.0552
28,26,0,0.1142
28,26,1392.3,8.9E-13
28,26,6457.4,1.52E-7
28,27,0,0.2037
28,28,0,52488.000
28,28,2700.6,5.3E-14
28,28,3923.6,7E-13
28,29,0,12816.00
28,29,768.5,3.2E-12
28,29,1112.6,1.06E-13
28,29,2443.3,3.1E-14
28,29,2577.4,4.7E-14
28,29,3007.1,1.2E-14
28,29,3865.6,2.9E-13
28,29,5320.6,6.4E-13
28,30,1454.21,6.52E-13
28,30,2459.21,3.7E-12
28,30,2775.42,3.8E-13
28,30,2902.15,6.9E-14
28,30,2942.56,1.46E-9
28,30,3037.86,5.7E-14
28,30,3263.66,3.7E-14
28,30,3269.1,5.7E-14
28,30,3273.7,5.0E-14
28,30,3420.55,2.6E-13
28,30,3450.9,1.1E-14
28,30,3531.1,1.9E-13
28,30,3593.71,3.3E-14
28,30,3620.09,1.1E-13
28,30,3775.0,2.8E-13
28,30,3898.8,2.3E-14
28,30,3943.6,2.4E-14
28,30,4108.4,1.28E-13
28,30,4294.7,2.4E-14
28,30,4347.9,1.7E-14
28,30,4404.3,4.3E-14
28,30,4474.6,2.2E-14
28,30,4538.0,3.1E-14
28,30,4574.1,2.1E-14
28,30,4954.0,1.4E-14
28,30,5359.3,2.9E-14
28,30,5394.0,4.1E-14
28,30,5452.2,1.3E-14
28,30,5528.0,7E-15
28,30,5905.3,2.5E-14
28,30,6027.3,8.5E-16
28,30,6424.9,9.3E-15
28,30,6430.7,6.9E-15
28,30,6685.0,3.6E-15
28,30,6892.9,1.1E-14
28,30,7048.2,8.3E-16
28,30,7249.6,9E-15
28,30,7271.7,9.9E-16
28,30,7388.8,1.00E-15
28,30,7595.9,5.2E-15
28,30,7616.0,9.5E-15
28,30,7709.7,7.2E-16
28,30,7766.0,3.7E-15
28,30,7807.3,8.1E-16
28,30,7876.7,9E-16
28,30,8068.6,1.38E-15
28,30,8096.3,1.6E-15
28,30,8237.3,1.5E-16
28,30,8317.1,1.9E-15
28,30,8395.1,4.0E-16
28,30,8461.0,5.1E-16
28,30,8514.1,6.6E-16
28,30,8552.7,9.7E-16
28,30,8600.5,5.7E-16
28,30,8679.3,2.23E-16
28,30,8857.4,6.1E-16
28,30,8880.2,3.90E-16
28,30,8934.6,3.10E-16
28,30,8961.3,1.20E-15
28,30,9073.4,5.1E-16
28,30,9156.9,7.7E-16
28,30,9190.7,5.8E-16
28,30,9326.4,3.3E-16
28,30,9368.5,3.7E-16
28,30,9455.4,2.1E-15
28,30,9523.3,1.18E-16
28,30,9554.0,3.35E-16
28,30,9630.5,1.5E-16
28,30,9667.8,3.8E-16
28,30,9723.0,1.09E-16
28,30,9843,2.6E-16
28,30,1.37E+4,282.0
28,30,1.664E+4,348.60
28,30,16798.0,1.7E-11
28,30,1.742E+4,234.0
28,30,1.843E+4,444.60
28,30,2.403E+4,258.0
28,30,3.113E+4,468.0
28,31,0,2.39837760E+11
28,31,339.418,6.8E-11
28,31,464.945,2.0E-11
28,31,877.967,4.6E-13
28,31,1188.797,2.3E-13
28,31,1301.441,1.11E-13
28,31,1337.90,9.5E-13
28,31,1679.701,2.0E-11
28,31,1734.708,1.08E-13
28,31,1746.1,7.6E-14
28,31,1767.44,6.0E-13
28,31,1947.99,1.19E-13
28,31,2414.904,3.7E-14
28,31,2705.08,3.5E-13
28,31,2893.563,3.0E-14
28,31,3181.576,2.6E-14
28,31,3546.0,2.1E-13
28,31,4140.28,4.5E-15
28,32,1332.514,7.35E-13
28,32,2158.632,5.9E-13
28,32,2284.80,1.5E-12
28,32,2505.753,3.3E-12
28,32,2626.06,6E-13
28,32,3119.87,2.4E-13
28,32,3123.698,2.3E-13
28,32,3185.98,1.4E-13
28,32,3193.87,5.3E-14
28,32,3269.19,7.1E-14
28,32,3317.829,2.4E-13
28,32,3381,2.3E-13
28,32,3393.14,1.3E-13
28,32,3587.72,4.0E-11
28,32,3619.46,2E-13
28,32,3671.16,6E-14
28,32,3730.82,2.1E-13
28,32,3734.44,1.1E-13
28,32,3798.0,1.18E-13
28,32,3871.050,3.0E-12
28,32,3887.36,7E-14
28,32,3895,5.9E-14
28,32,3908,2.7E-14
28,32,3925.18,1.9E-13
28,32,4006.444,2.1E-14
28,32,4019.886,1.2E-14
28,32,4035,2.5E-14
28,32,4039.89,2.2E-14
28,32,4077.99,1.2E-14
28,32,4165.50,8E-13
28,32,4265.00,4.5E-13
28,32,4341,2.9E-14
28,32,4355.56,4.5E-14
28,32,4493.16,1.6E-14
28,32,4577.45,1.8E-14
28,32,4768,5E-14
28,32,4843.93,6.9E-15
28,32,4958,6.1E-14
28,32,4970.6,6E-14
28,32,4986.00,1.0E-12
28,32,5065.02,2.98E-15
28,32,5106,3E-14
28,32,5205,1.6E-14
28,32,5244,5E-14
28,32,5348.79,2.50E-10
28,32,5530,2.0E-14
28,32,5663.03,7E-13
28,32,5931.1,2.1E-14
28,32,6181.0,1.80E-15
28,32,6229.3,2.0E-14
28,32,6382.4,1.2E-14
28,32,6461.10,1.2E-12
28,32,6465.25,1.7E-15
28,32,6515.0,3.0E-15
28,32,6587.6,1.25E-15
28,32,6718.5,6.7E-15
28,32,6736.5,6E-15
28,32,6810.95,5.5E-13
28,32,6837.2,6E-13
28,32,6911.93,1.46E-15
28,32,7038.7,1.3E-15
28,32,7473.49,2.1E-15
28,32,7559.5,6.5E-15
28,32,7647.4,2.7E-16
28,32,7657.6,9.7E-16
28,32,7690.0,2.08E-16
28,32,7747.6,5.5E-16
28,32,7761.8,1.7E-15
28,32,7850.3,1.66E-15
28,32,7880.4,2.6E-15
28,32,7926.7,8.2E-15
28,32,7950.93,7.6E-16
28,32,8042.6,7.7E-15
28,32,8044.26,4E-14
28,32,8086.0,2.01E-16
28,32,8111.8,3.0E-15
28,32,8126.6,4.5E-16
28,32,8189.1,1.04E-15
28,32,8261.5,4.0E-16
28,32,8294.0,7.6E-16
28,32,8351.8,2.4E-15
28,32,8359.3,3.4E-15
28,32,8407,6.3E-15
28,32,8451.5,2.3E-15
28,32,8464.0,2.7E-15
28,32,8515.2,6.9E-16
28,32,8521.11,5E-13
28,32,8655.4,1.32E-15
28,32,8656.8,7E-16
28,32,8688.4,2.6E-15
28,32,8747.0,9.0E-16
28,32,8768,8E-15
28,32,8778.6,1.25E-15
28,32,8781.6,1.25E-15
28,32,8793.6,1.11E-15
28,32,8846.5,1.5E-15
28,32,8871.7,1.6E-15
28,32,8890.5,8.3E-16
28,32,8924.1,3.6E-16
28,32,9010.5,2.1E-15
28,32,9053.3,2.9E-15
28,32,9068.9,1.04E-15
28,32,9092.3,1.32E-16
28,32,9132.2,9.0E-16
28,32,9132.27,1.8E-13
28,32,9149,6.9E-16
28,32,9256.0,1.5E-15
28,32,9266.5,1.4E-15
28,32,9274.7,2.6E-15
28,32,9301.2,5.5E-16
28,32,9308.3,4.9E-16
28,32,9352.6,1.9E-15
28,32,9395.5,8.3E-16
28,32,9410.7,1.2E-15
28,32,9453.1,1.0E-15
28,32,9463.9,2.1E-16
28,32,9468,1.9E-15
28,32,9504.9,1.0E-14
28,32,9599.0,6.2E-16
28,32,9640.2,3.0E-15
28,32,9659.3,4.9E-17
28,32,9701.4,8E-16
28,32,9721.0,1.2E-15
28,32,9751.5,4.2E-15
28,32,9774.8,1.9E-15
28,32,9807.5,1.6E-15
28,32,9831,1.3E-15
28,32,9832.0,1.3E-15
28,32,9871.3,8E-16
28,32,9893.5,4.9E-16
28,32,9989.27,2.1E-13
28,33,67.414,5.34E-9
28,33,282.958,2.3E-11
28,33,656.015,1.7E-11
28,33,908.613,7E-13
28,33,1015.24,4.4E-12
28,33,1099.640,1.6E-13
28,33,1132.347,3.2E-13
28,33,1185.255,1.2E-13
28,33,1454.84,5.8E-13
28,33,1609.70,2.6E-13
28,33,1729.480,6.5E-14
28,33,1807.9,6E-13
28,33,1987.73,5.1E-13
28,33,1998.08,4.5E-14
28,33,2018.3,1.2E-13
28,33,2121.48,4.0E-13
28,33,2123.918,4.4E-14
28,33,2129.0,2E-12
28,33,2409.8,1.9E-13
28,33,2465,2.36E-13
28,33,3258.7,4.6E-13
28,33,3298.4,6.0E-13
28,33,3426.34,7E-13
28,33,3435.46,1.0E-12
28,33,4019.36,1.4E-12
28,33,4818.5,1.1E-12
28,34,1172.98,1.45E-12
28,34,2048.68,7.6E-13
28,34,2301.84,5.8E-13
28,34,2336.52,8.6E-13
28,34,2890.63,3.1E-12
28,34,3058.76,2.3E-12
28,34,3157.96,6.2E-13
28,34,3176.7,7.3E-13
28,34,3257.62,7.1E-13
28,34,3269.97,1.25E-13
28,34,3277.69,1.95E-13
28,34,3369.98,1.9E-13
28,34,3518.23,2.01E-13
28,34,3522.54,1.5E-13
28,34,3524.4,7E-13
28,34,3756.5,1.49E-13
28,34,3859.6,2.77E-13
28,34,3972.9,1.11E-13
28,34,4000.5,4.2E-14
28,34,4011.0,9.0E-13
28,34,4018.88,6.2E-13
28,34,4055.3,4.2E-14
28,34,4146.0,3.4E-13
28,34,4151.4,3.4E-14
28,34,4161.26,1.4E-12
28,34,4648.9,5.09E-10
28,34,4863.3,8.39E-12
28,34,5751.2,5.5E-13
28,34,5806.1,1.4E-12
28,34,7559.4,8.3E-13
28,35,0,319362912.0
28,35,87.15,0.00000167
28,35,1001.1,2.9E-13
28,35,1291.83,3.33E-9
28,35,2183.5,3.60E-12
28,35,2814.5,4.9E-13
28,36,1345.777,1.086E-12
28,36,2610.04,1.73E-12
28,36,2867.40,1.45E-12
28,36,2972.11,1.3E-13
28,36,3025.84,3.6E-12
28,36,3165.81,1.3E-13
28,36,3275.99,2.4E-13
28,36,3748.99,5E-13
28,36,4640.66,2.59E-14
28,36,1.32E+4,288.0
28,36,1.54E+4,252.0
28,36,1.560E+4,338.40
28,36,1.64E+4,408.0
28,37,0,906.3000
28,37,63.37,0.000069
28,37,1017.01,2.56E-8
28,38,0,19656.0
28,38,1424.8,8E-13
28,38,3599.3,4.3E-9
28,39,0,21
28,40,0,29
28,40,1770,2.70E-7
28,40,2034.08,3.1E-13
28,40,2511.9,1.5E-8
28,40,2849.1,0.00086
28,40,4210.0,2.3E-8
28,41,0,11.4
28,41,321,3.5
28,42,0,6.0
28,42,1259.55,1.04E-12
28,42,1567.1,7.0E-8
28,42,2677.82,1.049E-9
28,42,2860.93,2.32E-7
28,43,0,2.56
28,44,0,1.57
28,45,0,0.84
28,46,0,0.5077
28,46,1024,3.9E-12
28,47,0,0.344
28,48,0,0.238
28,48,2420,5.9E-7
28,49,0,0.1589
28,50,0,0.11
28,51,0,0.0430
28,52,0,0.024
29,24,0,1.30E-7
29,25,0,7.5E-8
29,26,0,0.0559
29,27,0,0.0804
29,28,0,0.1963
29,29,0,3.204
29,29,443.64,3.2E-10
29,29,1051.5,7.8E-14
29,29,1427.85,6.6E-13
29,29,1549.5,3.4E-13
29,29,1647.41,9.0E-13
29,29,1652.5,3.5E-14
29,29,8916.9,2.2E-13
29,29,9747.2,3.8E-13
29,29,10944.5,1.04E-13
29,29,12520.9,3.5E-14
29,30,0,81.5
29,30,491.5,5.8E-13
29,30,914.2,1.1E-12
29,30,1398.8,4.0E-13
29,30,2266.5,2.2E-13
29,30,2324.1,2.5E-14
29,30,3042.5,8.0E-13
29,30,3114.4,1.4E-14
29,30,3129.9,6.9E-15
29,30,3550.9,1.0E-14
29,30,3580.5,1.7E-12
29,30,3615.3,2.4E-14
29,30,4500,7.8E-15
29,30,4774,3.5E-15
29,30,5220.3,1.05E-14
29,31,0,1422.0
29,31,62.20,2.00E-9
29,32,0,1202.040
29,32,475.05,6.6E-13
29,32,970.07,6.9E-13
29,32,1310.49,5.3E-13
29,32,1394.29,8.5E-13
29,32,1660.42,1.82E-13
29,32,1732.58,1.4E-12
29,32,1904.20,1.80E-13
29,32,1932.52,8.7E-14
29,32,1942.56,1.2E-12
29,32,2088.89,4.0E-14
29,32,2203.41,1.73E-13
29,32,2295.22,1.8E-12
29,32,2336.39,4.30E-13
29,32,2358.13,1.97E-13
29,32,2399.35,1.21E-13
29,32,2472.49,7.5E-14
29,32,2583.77,1.02E-13
29,32,2584.6,9.8E-14
29,32,2611.99,2.80E-13
29,32,2627.12,3.50E-13
29,32,2684.03,8.5E-14
29,32,2720.34,2.8E-12
29,32,2728.21,2.3E-13
29,32,2792.56,1.16E-13
29,32,2924.2,2.7E-13
29,32,2932.56,6.5E-14
29,32,3001.67,1.7E-13
29,32,3015.73,2.9E-13
29,32,3019.3,6.9E-14
29,32,3065.57,4.0E-14
29,32,3092.1,3.3E-14
29,32,3260.42,3.5E-13
29,33,0,580.20
29,33,40.83,4.57E-9
29,33,390.12,1.1E-8
29,33,426.18,1.6E-13
29,33,548.31,1.7E-13
29,33,637.46,1.5E-13
29,33,1370.48,2E-12
29,33,2295.39,1.64E-11
29,34,669.93,1.98E-13
29,34,962.02,5.7E-13
29,34,1326.76,6.1E-13
29,34,1412.16,1.7E-12
29,34,1547.00,1.16E-13
29,34,1860.63,6.6E-13
29,34,2012.92,3.3E-14
29,34,2081.32,1.26E-13
29,34,2092.13,2.4E-13
29,34,2207.84,3.1E-13
29,34,2404.66,1.2E-13
29,34,2497.19,1.03E-13
29,34,2505.08,1.5E-12
29,34,2511.06,1.5E-13
29,34,2672.93,6.6E-14
29,34,2676.84,5.8E-13
29,34,2716.47,2E-13
29,34,2808.10,1.8E-13
29,34,2832.37,2.00E-13
29,34,2857.9,4E-13
29,34,3297.69,1.6E-14
29,34,3426.0,2.2E-14
29,34,3465.1,7E-14
29,34,3581.1,5E-15
29,34,3583.3,1.0E-13
29,34,3680.9,6.3E-14
29,34,3774.6,1.16E-13
29,34,3888.6,1.19E-13
29,34,3895.1,2.8E-14
29,34,4110.5,1.6E-14
29,34,4129.57,2.3E-12
29,34,4222.1,2.0E-14
29,34,4286.9,3.1E-14
29,34,4432.9,1.6E-14
29,34,4497.65,4.1E-9
29,34,4498.8,8E-15
29,34,4576.70,2.4E-12
29,34,4805.9,7E-15
29,34,5358.5,8E-13
29,34,5413.0,2E-12
29,35,0,4572.2160
29,35,159.282,2.1E-11
29,35,278.256,9E-12
29,35,343.897,4E-12
